FltNum,DptrDate,DptrTime,DptrStn,ArrvDate,ArrvTime,ArrvStn,Comp,DutyCostPerHour,ParingCostPerHour
FB734,8/7/2019,10:00,UDJ,8/7/2019,11:20,HOM,C1F1,,
FB19,8/8/2019,10:00,NKX,8/8/2019,11:05,HOM,C1F1,640.0,20.0
FB734,8/8/2019,10:00,UDJ,8/8/2019,11:20,HOM,C1F1,,
FB19,8/9/2019,10:00,NKX,8/9/2019,11:05,HOM,C1F1,640.0,20.0
FB734,8/9/2019,10:00,UDJ,8/9/2019,11:20,HOM,C1F1,,
FB734,8/10/2019,10:00,UDJ,8/10/2019,11:20,HOM,C1F1,,
FB59,8/6/2019,10:00,NKX,8/6/2019,11:35,NOU,C1F1,640.0,20.0
FB59,8/7/2019,10:00,NKX,8/7/2019,11:35,NOU,C1F1,640.0,20.0
FB59,8/8/2019,10:00,NKX,8/8/2019,11:35,NOU,C1F1,640.0,20.0
FB59,8/9/2019,10:00,NKX,8/9/2019,11:35,NOU,C1F1,640.0,20.0
FB59,8/10/2019,10:00,NKX,8/10/2019,11:35,NOU,C1F1,640.0,20.0
FB1205,8/6/2019,10:00,FBX,8/6/2019,11:40,SXA,C1F1,,
FB1205,8/7/2019,10:00,FBX,8/7/2019,11:40,SXA,C1F1,,
FB1205,8/8/2019,10:00,FBX,8/8/2019,11:40,SXA,C1F1,,
FB1205,8/9/2019,10:00,FBX,8/9/2019,11:40,SXA,C1F1,,
FB1205,8/10/2019,10:00,FBX,8/10/2019,11:40,SXA,C1F1,,
FB20,8/6/2019,10:00,HOM,8/6/2019,11:15,NKX,C1F1,640.0,20.0
FB454,8/6/2019,10:00,TUK,8/6/2019,11:45,NKX,C1F1,,
FB20,8/7/2019,10:00,HOM,8/7/2019,11:15,NKX,C1F1,640.0,20.0
FB454,8/7/2019,10:00,TUK,8/7/2019,11:45,NKX,C1F1,,
FB20,8/8/2019,10:00,HOM,8/8/2019,11:15,NKX,C1F1,640.0,20.0
FB454,8/8/2019,10:00,TUK,8/8/2019,11:45,NKX,C1F1,,
FB20,8/9/2019,10:00,HOM,8/9/2019,11:15,NKX,C1F1,640.0,20.0
FB454,8/9/2019,10:00,TUK,8/9/2019,11:45,NKX,C1F1,,
FB20,8/10/2019,10:00,HOM,8/10/2019,11:15,NKX,C1F1,640.0,20.0
FB454,8/10/2019,10:00,TUK,8/10/2019,11:45,NKX,C1F1,,
FB643,8/6/2019,10:00,NKX,8/6/2019,11:40,XMJ,C1F1,640.0,20.0
FB643,8/7/2019,10:00,NKX,8/7/2019,11:40,XMJ,C1F1,640.0,20.0
FB643,8/8/2019,10:00,NKX,8/8/2019,11:40,XMJ,C1F1,640.0,20.0
FB643,8/9/2019,10:00,NKX,8/9/2019,11:40,XMJ,C1F1,640.0,20.0
FB643,8/10/2019,10:00,NKX,8/10/2019,11:40,XMJ,C1F1,640.0,20.0
FB793,8/6/2019,10:10,NKX,8/6/2019,11:45,SHO,C1F1,640.0,20.0
FB793,8/7/2019,10:10,NKX,8/7/2019,11:45,SHO,C1F1,640.0,20.0
FB793,8/8/2019,10:10,NKX,8/8/2019,11:45,SHO,C1F1,640.0,20.0
FB793,8/9/2019,10:10,NKX,8/9/2019,11:45,SHO,C1F1,640.0,20.0
FB793,8/10/2019,10:10,NKX,8/10/2019,11:45,SHO,C1F1,640.0,20.0
FB248,8/6/2019,10:10,FBX,8/6/2019,11:55,NKX,C1F1,,
FB248,8/7/2019,10:10,FBX,8/7/2019,11:55,NKX,C1F1,,
FB248,8/8/2019,10:10,FBX,8/8/2019,11:55,NKX,C1F1,,
FB248,8/9/2019,10:10,FBX,8/9/2019,11:55,NKX,C1F1,,
FB248,8/10/2019,10:10,FBX,8/10/2019,11:55,NKX,C1F1,,
FB564,8/9/2019,10:15,XNZ,8/9/2019,11:35,NKX,C1F1,,
FB564,8/10/2019,10:15,XNZ,8/10/2019,11:35,NKX,C1F1,,
FB553,8/6/2019,10:15,NKX,8/6/2019,11:35,TXD,C1F1,640.0,20.0
FB553,8/7/2019,10:15,NKX,8/7/2019,11:35,TXD,C1F1,640.0,20.0
FB553,8/8/2019,10:15,NKX,8/8/2019,11:35,TXD,C1F1,640.0,20.0
FB553,8/9/2019,10:15,NKX,8/9/2019,11:35,TXD,C1F1,640.0,20.0
FB553,8/10/2019,10:15,NKX,8/10/2019,11:35,TXD,C1F1,640.0,20.0
FB2153,8/6/2019,10:20,NKX,8/6/2019,12:05,NOU,C1F1,640.0,20.0
FB2153,8/7/2019,10:20,NKX,8/7/2019,12:05,NOU,C1F1,640.0,20.0
FB2153,8/8/2019,10:20,NKX,8/8/2019,12:05,NOU,C1F1,640.0,20.0
FB2153,8/9/2019,10:20,NKX,8/9/2019,12:05,NOU,C1F1,640.0,20.0
FB2153,8/10/2019,10:20,NKX,8/10/2019,12:05,NOU,C1F1,640.0,20.0
FB653,8/6/2019,10:20,NKX,8/6/2019,11:35,SXJ,C1F1,640.0,20.0
FB653,8/7/2019,10:20,NKX,8/7/2019,11:35,SXJ,C1F1,640.0,20.0
FB653,8/8/2019,10:20,NKX,8/8/2019,11:35,SXJ,C1F1,640.0,20.0
FB653,8/9/2019,10:20,NKX,8/9/2019,11:35,SXJ,C1F1,640.0,20.0
FB653,8/10/2019,10:20,NKX,8/10/2019,11:35,SXJ,C1F1,640.0,20.0
FB564,8/6/2019,10:20,XNZ,8/6/2019,11:40,NKX,C1F1,,
FB754,8/6/2019,10:20,XMQ,8/6/2019,11:35,NKX,C1F1,,
FB564,8/7/2019,10:20,XNZ,8/7/2019,11:40,NKX,C1F1,,
FB754,8/7/2019,10:20,XMQ,8/7/2019,11:35,NKX,C1F1,,
FB564,8/8/2019,10:20,XNZ,8/8/2019,11:40,NKX,C1F1,,
FB754,8/8/2019,10:20,XMQ,8/8/2019,11:35,NKX,C1F1,,
FB676,8/6/2019,10:25,THJ,8/6/2019,11:50,NKX,C1F1,,
FB676,8/7/2019,10:25,THJ,8/7/2019,11:50,NKX,C1F1,,
FB676,8/8/2019,10:25,THJ,8/8/2019,11:50,NKX,C1F1,,
FB754,8/9/2019,10:25,XMQ,8/9/2019,11:40,NKX,C1F1,,
FB754,8/10/2019,10:25,XMQ,8/10/2019,11:40,NKX,C1F1,,
FB1605,8/6/2019,10:25,HOM,8/6/2019,11:10,XNZ,C1F1,640.0,20.0
FB1605,8/7/2019,10:25,HOM,8/7/2019,11:10,XNZ,C1F1,640.0,20.0
FB1605,8/8/2019,10:25,HOM,8/8/2019,11:10,XNZ,C1F1,640.0,20.0
FB1605,8/9/2019,10:25,HOM,8/9/2019,11:10,XNZ,C1F1,640.0,20.0
FB1605,8/10/2019,10:25,HOM,8/10/2019,11:10,XNZ,C1F1,640.0,20.0
FB249,8/6/2019,10:30,NKX,8/6/2019,12:20,FBX,C1F1,640.0,20.0
FB249,8/7/2019,10:30,NKX,8/7/2019,12:20,FBX,C1F1,640.0,20.0
FB249,8/8/2019,10:30,NKX,8/8/2019,12:20,FBX,C1F1,640.0,20.0
FB249,8/9/2019,10:30,NKX,8/9/2019,12:20,FBX,C1F1,640.0,20.0
FB249,8/10/2019,10:30,NKX,8/10/2019,12:20,FBX,C1F1,640.0,20.0
FB56,8/6/2019,10:30,NOU,8/6/2019,12:05,NKX,C1F1,,
FB56,8/7/2019,10:30,NOU,8/7/2019,12:05,NKX,C1F1,,
FB56,8/8/2019,10:30,NOU,8/8/2019,12:05,NKX,C1F1,,
FB56,8/9/2019,10:30,NOU,8/9/2019,12:05,NKX,C1F1,,
FB676,8/9/2019,10:30,THJ,8/9/2019,11:55,NKX,C1F1,,
FB794,8/9/2019,10:30,SHO,8/9/2019,12:05,NKX,C1F1,,
FB56,8/10/2019,10:30,NOU,8/10/2019,12:05,NKX,C1F1,,
FB676,8/10/2019,10:30,THJ,8/10/2019,11:55,NKX,C1F1,,
FB794,8/10/2019,10:30,SHO,8/10/2019,12:05,NKX,C1F1,,
FB571,8/6/2019,10:30,NKX,8/6/2019,12:20,WXJ,C1F1,640.0,20.0
FB571,8/7/2019,10:30,NKX,8/7/2019,12:20,WXJ,C1F1,640.0,20.0
FB571,8/8/2019,10:30,NKX,8/8/2019,12:20,WXJ,C1F1,640.0,20.0
FB571,8/10/2019,10:30,NKX,8/10/2019,12:20,WXJ,C1F1,640.0,20.0
FB753,8/6/2019,10:30,NKX,8/6/2019,11:30,XMQ,C1F1,640.0,20.0
FB753,8/7/2019,10:30,NKX,8/7/2019,11:30,XMQ,C1F1,640.0,20.0
FB753,8/8/2019,10:30,NKX,8/8/2019,11:30,XMQ,C1F1,640.0,20.0
FB753,8/9/2019,10:30,NKX,8/9/2019,11:30,XMQ,C1F1,640.0,20.0
FB753,8/10/2019,10:30,NKX,8/10/2019,11:30,XMQ,C1F1,640.0,20.0
FB1734,8/6/2019,10:40,SXA,8/6/2019,12:45,HOM,C1F1,,
FB1734,8/7/2019,10:40,SXA,8/7/2019,12:45,HOM,C1F1,,
FB1734,8/8/2019,10:40,SXA,8/8/2019,12:45,HOM,C1F1,,
FB1734,8/9/2019,10:40,SXA,8/9/2019,12:45,HOM,C1F1,,
FB1734,8/10/2019,10:40,SXA,8/10/2019,12:45,HOM,C1F1,,
FB748,8/6/2019,10:40,GOQ,8/6/2019,11:45,NKX,C1F1,,
FB748,8/7/2019,10:40,GOQ,8/7/2019,11:45,NKX,C1F1,,
FB748,8/8/2019,10:40,GOQ,8/8/2019,11:45,NKX,C1F1,,
FB748,8/9/2019,10:40,GOQ,8/9/2019,11:45,NKX,C1F1,,
FB748,8/10/2019,10:40,GOQ,8/10/2019,11:45,NKX,C1F1,,
FB693,8/6/2019,10:45,NKX,8/6/2019,12:20,BCJ,C1F1,640.0,20.0
FB693,8/7/2019,10:45,NKX,8/7/2019,12:20,BCJ,C1F1,640.0,20.0
FB693,8/8/2019,10:45,NKX,8/8/2019,12:20,BCJ,C1F1,640.0,20.0
FB693,8/9/2019,10:45,NKX,8/9/2019,12:20,BCJ,C1F1,640.0,20.0
FB693,8/10/2019,10:45,NKX,8/10/2019,12:20,BCJ,C1F1,640.0,20.0
FB575,8/6/2019,10:45,NKX,8/6/2019,12:15,HWJ,C1F1,640.0,20.0
FB575,8/7/2019,10:45,NKX,8/7/2019,12:15,HWJ,C1F1,640.0,20.0
FB575,8/8/2019,10:45,NKX,8/8/2019,12:15,HWJ,C1F1,640.0,20.0
FB575,8/9/2019,10:45,NKX,8/9/2019,12:15,HWJ,C1F1,640.0,20.0
FB575,8/10/2019,10:45,NKX,8/10/2019,12:15,HWJ,C1F1,640.0,20.0
FB469,8/6/2019,10:45,NKX,8/6/2019,13:20,SXA,C1F1,640.0,20.0
FB469,8/7/2019,10:45,NKX,8/7/2019,13:20,SXA,C1F1,640.0,20.0
FB469,8/8/2019,10:45,NKX,8/8/2019,13:20,SXA,C1F1,640.0,20.0
FB469,8/9/2019,10:45,NKX,8/9/2019,13:20,SXA,C1F1,640.0,20.0
FB469,8/10/2019,10:45,NKX,8/10/2019,13:20,SXA,C1F1,640.0,20.0
FB644,8/6/2019,10:45,XMJ,8/6/2019,12:30,NKX,C1F1,,
FB644,8/7/2019,10:45,XMJ,8/7/2019,12:30,NKX,C1F1,,
FB644,8/8/2019,10:45,XMJ,8/8/2019,12:30,NKX,C1F1,,
FB644,8/9/2019,10:45,XMJ,8/9/2019,12:30,NKX,C1F1,,
FB644,8/10/2019,10:45,XMJ,8/10/2019,12:30,NKX,C1F1,,
FB677,8/6/2019,10:45,NKX,8/6/2019,12:10,THJ,C1F1,640.0,20.0
FB677,8/7/2019,10:45,NKX,8/7/2019,12:10,THJ,C1F1,640.0,20.0
FB677,8/8/2019,10:45,NKX,8/8/2019,12:10,THJ,C1F1,640.0,20.0
FB677,8/9/2019,10:45,NKX,8/9/2019,12:10,THJ,C1F1,640.0,20.0
FB677,8/10/2019,10:45,NKX,8/10/2019,12:10,THJ,C1F1,640.0,20.0
FB1693,8/6/2019,10:50,NOU,8/6/2019,14:25,SXA,C1F1,,
FB1693,8/7/2019,10:50,NOU,8/7/2019,14:25,SXA,C1F1,,
FB1693,8/8/2019,10:50,NOU,8/8/2019,14:25,SXA,C1F1,,
FB1693,8/9/2019,10:50,NOU,8/9/2019,14:25,SXA,C1F1,,
FB1693,8/10/2019,10:50,NOU,8/10/2019,14:25,SXA,C1F1,,
FB282,8/6/2019,10:50,OXU,8/6/2019,12:05,NKX,C1F1,,
FB664,8/6/2019,10:50,GKU,8/6/2019,12:40,NKX,C1F1,,
FB282,8/7/2019,10:50,OXU,8/7/2019,12:05,NKX,C1F1,,
FB664,8/7/2019,10:50,GKU,8/7/2019,12:40,NKX,C1F1,,
FB282,8/8/2019,10:50,OXU,8/8/2019,12:05,NKX,C1F1,,
FB664,8/8/2019,10:50,GKU,8/8/2019,12:40,NKX,C1F1,,
FB282,8/9/2019,10:50,OXU,8/9/2019,12:05,NKX,C1F1,,
FB664,8/9/2019,10:50,GKU,8/9/2019,12:40,NKX,C1F1,,
FB282,8/10/2019,10:50,OXU,8/10/2019,12:05,NKX,C1F1,,
FB664,8/10/2019,10:50,GKU,8/10/2019,12:40,NKX,C1F1,,
FB462,8/6/2019,10:55,SXA,8/6/2019,13:30,NKX,C1F1,,
FB788,8/6/2019,10:55,SGJ,8/6/2019,12:15,NKX,C1F1,,
FB462,8/7/2019,10:55,SXA,8/7/2019,13:30,NKX,C1F1,,
FB788,8/7/2019,10:55,SGJ,8/7/2019,12:15,NKX,C1F1,,
FB462,8/8/2019,10:55,SXA,8/8/2019,13:30,NKX,C1F1,,
FB788,8/8/2019,10:55,SGJ,8/8/2019,12:15,NKX,C1F1,,
FB462,8/9/2019,10:55,SXA,8/9/2019,13:30,NKX,C1F1,,
FB462,8/10/2019,10:55,SXA,8/10/2019,13:30,NKX,C1F1,,
FB663,8/6/2019,11:00,NKX,8/6/2019,12:45,GKU,C1F1,640.0,20.0
FB663,8/7/2019,11:00,NKX,8/7/2019,12:45,GKU,C1F1,640.0,20.0
FB663,8/8/2019,11:00,NKX,8/8/2019,12:45,GKU,C1F1,640.0,20.0
FB663,8/9/2019,11:00,NKX,8/9/2019,12:45,GKU,C1F1,640.0,20.0
FB663,8/10/2019,11:00,NKX,8/10/2019,12:45,GKU,C1F1,640.0,20.0
FB21,8/6/2019,11:00,NKX,8/6/2019,12:05,HOM,C1F1,640.0,20.0
FB21,8/7/2019,11:00,NKX,8/7/2019,12:05,HOM,C1F1,640.0,20.0
FB21,8/8/2019,11:00,NKX,8/8/2019,12:05,HOM,C1F1,640.0,20.0
FB21,8/9/2019,11:00,NKX,8/9/2019,12:05,HOM,C1F1,640.0,20.0
FB21,8/10/2019,11:00,NKX,8/10/2019,12:05,HOM,C1F1,640.0,20.0
FB61,8/6/2019,11:00,NKX,8/6/2019,12:40,NOU,C1F1,640.0,20.0
FB61,8/7/2019,11:00,NKX,8/7/2019,12:40,NOU,C1F1,640.0,20.0
FB61,8/8/2019,11:00,NKX,8/8/2019,12:40,NOU,C1F1,640.0,20.0
FB61,8/9/2019,11:00,NKX,8/9/2019,12:40,NOU,C1F1,640.0,20.0
FB61,8/10/2019,11:00,NKX,8/10/2019,12:40,NOU,C1F1,640.0,20.0
FB765,8/6/2019,11:00,HOM,8/6/2019,13:05,SXA,C1F1,640.0,20.0
FB765,8/7/2019,11:00,HOM,8/7/2019,13:05,SXA,C1F1,640.0,20.0
FB765,8/8/2019,11:00,HOM,8/8/2019,13:05,SXA,C1F1,640.0,20.0
FB765,8/9/2019,11:00,HOM,8/9/2019,13:05,SXA,C1F1,640.0,20.0
FB765,8/10/2019,11:00,HOM,8/10/2019,13:05,SXA,C1F1,640.0,20.0
FB22,8/6/2019,11:00,HOM,8/6/2019,12:15,NKX,C1F1,640.0,20.0
FB22,8/7/2019,11:00,HOM,8/7/2019,12:15,NKX,C1F1,640.0,20.0
FB22,8/8/2019,11:00,HOM,8/8/2019,12:15,NKX,C1F1,640.0,20.0
FB22,8/9/2019,11:00,HOM,8/9/2019,12:15,NKX,C1F1,640.0,20.0
FB22,8/10/2019,11:00,HOM,8/10/2019,12:15,NKX,C1F1,640.0,20.0
FB774,8/6/2019,11:05,NOU,8/6/2019,12:55,HOM,C1F1,,
FB774,8/7/2019,11:05,NOU,8/7/2019,12:55,HOM,C1F1,,
FB774,8/8/2019,11:05,NOU,8/8/2019,12:55,HOM,C1F1,,
FB1867,8/6/2019,11:05,XMJ,8/6/2019,12:40,SXA,C1F1,,
FB1867,8/7/2019,11:05,XMJ,8/7/2019,12:40,SXA,C1F1,,
FB1867,8/8/2019,11:05,XMJ,8/8/2019,12:40,SXA,C1F1,,
FB1867,8/9/2019,11:05,XMJ,8/9/2019,12:40,SXA,C1F1,,
FB1867,8/10/2019,11:05,XMJ,8/10/2019,12:40,SXA,C1F1,,
FB1206,8/6/2019,11:10,SXA,8/6/2019,12:55,FBX,C1F1,,
FB1206,8/7/2019,11:10,SXA,8/7/2019,12:55,FBX,C1F1,,
FB764,8/6/2019,11:10,SXA,8/6/2019,13:10,HOM,C1F1,,
FB764,8/7/2019,11:10,SXA,8/7/2019,13:10,HOM,C1F1,,
FB764,8/8/2019,11:10,SXA,8/8/2019,13:10,HOM,C1F1,,
FB764,8/9/2019,11:10,SXA,8/9/2019,13:10,HOM,C1F1,,
FB764,8/10/2019,11:10,SXA,8/10/2019,13:10,HOM,C1F1,,
FB395,8/6/2019,11:10,NKX,8/6/2019,12:10,UYS,C1F1,640.0,20.0
FB395,8/7/2019,11:10,NKX,8/7/2019,12:10,UYS,C1F1,640.0,20.0
FB395,8/8/2019,11:10,NKX,8/8/2019,12:10,UYS,C1F1,640.0,20.0
FB395,8/9/2019,11:10,NKX,8/9/2019,12:10,UYS,C1F1,640.0,20.0
FB395,8/10/2019,11:10,NKX,8/10/2019,12:10,UYS,C1F1,640.0,20.0
FB1206,8/8/2019,11:15,SXA,8/8/2019,13:00,FBX,C1F1,,
FB1206,8/9/2019,11:15,SXA,8/9/2019,13:00,FBX,C1F1,,
FB1206,8/10/2019,11:15,SXA,8/10/2019,13:00,FBX,C1F1,,
FB774,8/9/2019,11:15,NOU,8/9/2019,13:05,HOM,C1F1,,
FB774,8/10/2019,11:15,NOU,8/10/2019,13:05,HOM,C1F1,,
FB250,8/6/2019,11:20,FBX,8/6/2019,13:05,NKX,C1F1,,
FB250,8/7/2019,11:20,FBX,8/7/2019,13:05,NKX,C1F1,,
FB250,8/8/2019,11:20,FBX,8/8/2019,13:05,NKX,C1F1,,
FB250,8/9/2019,11:20,FBX,8/9/2019,13:05,NKX,C1F1,,
FB250,8/10/2019,11:20,FBX,8/10/2019,13:05,NKX,C1F1,,
FB1861,8/6/2019,11:25,THJ,8/6/2019,13:20,SXA,C1F1,,
FB1861,8/7/2019,11:25,THJ,8/7/2019,13:20,SXA,C1F1,,
FB1861,8/8/2019,11:25,THJ,8/8/2019,13:20,SXA,C1F1,,
FB1861,8/9/2019,11:25,THJ,8/9/2019,13:20,SXA,C1F1,,
FB1861,8/10/2019,11:25,THJ,8/10/2019,13:20,SXA,C1F1,,
FB624,8/6/2019,11:25,XSJ,8/6/2019,13:10,NKX,C1F1,,
FB624,8/7/2019,11:25,XSJ,8/7/2019,13:10,NKX,C1F1,,
FB624,8/8/2019,11:25,XSJ,8/8/2019,13:10,NKX,C1F1,,
FB624,8/9/2019,11:25,XSJ,8/9/2019,13:10,NKX,C1F1,,
FB624,8/10/2019,11:25,XSJ,8/10/2019,13:10,NKX,C1F1,,
FB741,8/6/2019,11:25,NKX,8/6/2019,13:00,XBT,C1F1,640.0,20.0
FB741,8/7/2019,11:25,NKX,8/7/2019,13:00,XBT,C1F1,640.0,20.0
FB741,8/8/2019,11:25,NKX,8/8/2019,13:00,XBT,C1F1,640.0,20.0
FB741,8/9/2019,11:25,NKX,8/9/2019,13:00,XBT,C1F1,640.0,20.0
FB741,8/10/2019,11:25,NKX,8/10/2019,13:00,XBT,C1F1,640.0,20.0
FB563,8/6/2019,11:25,NKX,8/6/2019,12:50,XNZ,C1F1,640.0,20.0
FB563,8/7/2019,11:25,NKX,8/7/2019,12:50,XNZ,C1F1,640.0,20.0
FB563,8/8/2019,11:25,NKX,8/8/2019,12:50,XNZ,C1F1,640.0,20.0
FB563,8/9/2019,11:25,NKX,8/9/2019,12:50,XNZ,C1F1,640.0,20.0
FB563,8/10/2019,11:25,NKX,8/10/2019,12:50,XNZ,C1F1,640.0,20.0
FB251,8/6/2019,11:30,NKX,8/6/2019,13:20,FBX,C1F1,640.0,20.0
FB251,8/7/2019,11:30,NKX,8/7/2019,13:20,FBX,C1F1,640.0,20.0
FB251,8/8/2019,11:30,NKX,8/8/2019,13:20,FBX,C1F1,640.0,20.0
FB251,8/9/2019,11:30,NKX,8/9/2019,13:20,FBX,C1F1,640.0,20.0
FB251,8/10/2019,11:30,NKX,8/10/2019,13:20,FBX,C1F1,640.0,20.0
FB1146,8/6/2019,11:30,XBT,8/6/2019,13:30,HOM,C1F1,,
FB1146,8/7/2019,11:30,XBT,8/7/2019,13:30,HOM,C1F1,,
FB1146,8/8/2019,11:30,XBT,8/8/2019,13:30,HOM,C1F1,,
FB1146,8/9/2019,11:30,XBT,8/9/2019,13:30,HOM,C1F1,,
FB1146,8/10/2019,11:30,XBT,8/10/2019,13:30,HOM,C1F1,,
FB289,8/6/2019,11:30,FBX,8/6/2019,13:55,NOU,C1F1,,
FB1181,8/6/2019,11:30,OSY,8/6/2019,12:55,NOU,C1F1,,
FB289,8/7/2019,11:30,FBX,8/7/2019,13:55,NOU,C1F1,,
FB1181,8/7/2019,11:30,OSY,8/7/2019,12:55,NOU,C1F1,,
FB289,8/8/2019,11:30,FBX,8/8/2019,13:55,NOU,C1F1,,
FB1181,8/8/2019,11:30,OSY,8/8/2019,12:55,NOU,C1F1,,
FB289,8/9/2019,11:30,FBX,8/9/2019,13:55,NOU,C1F1,,
FB1181,8/9/2019,11:30,OSY,8/9/2019,12:55,NOU,C1F1,,
FB289,8/10/2019,11:30,FBX,8/10/2019,13:55,NOU,C1F1,,
FB1181,8/10/2019,11:30,OSY,8/10/2019,12:55,NOU,C1F1,,
FB58,8/6/2019,11:30,NOU,8/6/2019,13:05,NKX,C1F1,,
FB58,8/7/2019,11:30,NOU,8/7/2019,13:05,NKX,C1F1,,
FB58,8/8/2019,11:30,NOU,8/8/2019,13:05,NKX,C1F1,,
FB58,8/9/2019,11:30,NOU,8/9/2019,13:05,NKX,C1F1,,
FB58,8/10/2019,11:30,NOU,8/10/2019,13:05,NKX,C1F1,,
FB471,8/6/2019,11:35,NKX,8/6/2019,14:15,SXA,C1F1,640.0,20.0
FB471,8/7/2019,11:35,NKX,8/7/2019,14:15,SXA,C1F1,640.0,20.0
FB471,8/8/2019,11:35,NKX,8/8/2019,14:15,SXA,C1F1,640.0,20.0
FB471,8/9/2019,11:35,NKX,8/9/2019,14:15,SXA,C1F1,640.0,20.0
FB471,8/10/2019,11:35,NKX,8/10/2019,14:15,SXA,C1F1,640.0,20.0
FB2158,8/6/2019,11:40,SXA,8/6/2019,14:25,NKX,C1F1,,
FB2158,8/7/2019,11:40,SXA,8/7/2019,14:25,NKX,C1F1,,
FB2158,8/8/2019,11:40,SXA,8/8/2019,14:25,NKX,C1F1,,
FB608,8/9/2019,11:40,XMH,8/9/2019,13:20,NKX,C1F1,,
FB2158,8/9/2019,11:40,SXA,8/9/2019,14:25,NKX,C1F1,,
FB608,8/10/2019,11:40,XMH,8/10/2019,13:20,NKX,C1F1,,
FB2158,8/10/2019,11:40,SXA,8/10/2019,14:25,NKX,C1F1,,
FB1606,8/6/2019,11:45,XNZ,8/6/2019,12:30,HOM,C1F1,,
FB1748,8/6/2019,11:45,HUK,8/6/2019,14:15,HOM,C1F1,,
FB1606,8/7/2019,11:45,XNZ,8/7/2019,12:30,HOM,C1F1,,
FB1748,8/7/2019,11:45,HUK,8/7/2019,14:15,HOM,C1F1,,
FB1606,8/8/2019,11:45,XNZ,8/8/2019,12:30,HOM,C1F1,,
FB1748,8/8/2019,11:45,HUK,8/8/2019,14:15,HOM,C1F1,,
FB1606,8/9/2019,11:45,XNZ,8/9/2019,12:30,HOM,C1F1,,
FB1748,8/9/2019,11:45,HUK,8/9/2019,14:15,HOM,C1F1,,
FB1606,8/10/2019,11:45,XNZ,8/10/2019,12:30,HOM,C1F1,,
FB1748,8/10/2019,11:45,HUK,8/10/2019,14:15,HOM,C1F1,,
FB1621,8/6/2019,11:45,OAX,8/6/2019,13:45,SXA,C1F1,,
FB1621,8/7/2019,11:45,OAX,8/7/2019,13:45,SXA,C1F1,,
FB1621,8/8/2019,11:45,OAX,8/8/2019,13:45,SXA,C1F1,,
FB1621,8/9/2019,11:45,OAX,8/9/2019,13:45,SXA,C1F1,,
FB1621,8/10/2019,11:45,OAX,8/10/2019,13:45,SXA,C1F1,,
FB1142,8/6/2019,11:50,NOU,8/6/2019,13:40,HOM,C1F1,,
FB1142,8/7/2019,11:50,NOU,8/7/2019,13:40,HOM,C1F1,,
FB1142,8/8/2019,11:50,NOU,8/8/2019,13:40,HOM,C1F1,,
FB1142,8/9/2019,11:50,NOU,8/9/2019,13:40,HOM,C1F1,,
FB1142,8/10/2019,11:50,NOU,8/10/2019,13:40,HOM,C1F1,,
FB590,8/6/2019,11:50,MYJ,8/6/2019,13:20,NKX,C1F1,,
FB590,8/7/2019,11:50,MYJ,8/7/2019,13:20,NKX,C1F1,,
FB590,8/8/2019,11:50,MYJ,8/8/2019,13:20,NKX,C1F1,,
FB590,8/9/2019,11:50,MYJ,8/9/2019,13:20,NKX,C1F1,,
FB590,8/10/2019,11:50,MYJ,8/10/2019,13:20,NKX,C1F1,,
FB91,8/6/2019,11:55,NKX,8/6/2019,14:45,HUK,C1F1,640.0,20.0
FB91,8/7/2019,11:55,NKX,8/7/2019,14:45,HUK,C1F1,640.0,20.0
FB91,8/8/2019,11:55,NKX,8/8/2019,14:45,HUK,C1F1,640.0,20.0
FB91,8/9/2019,11:55,NKX,8/9/2019,14:45,HUK,C1F1,640.0,20.0
FB91,8/10/2019,11:55,NKX,8/10/2019,14:45,HUK,C1F1,640.0,20.0
FB775,8/6/2019,11:55,HOM,8/6/2019,13:50,NOU,C1F1,640.0,20.0
FB775,8/7/2019,11:55,HOM,8/7/2019,13:50,NOU,C1F1,640.0,20.0
FB775,8/8/2019,11:55,HOM,8/8/2019,13:50,NOU,C1F1,640.0,20.0
FB775,8/9/2019,11:55,HOM,8/9/2019,13:50,NOU,C1F1,640.0,20.0
FB775,8/10/2019,11:55,HOM,8/10/2019,13:50,NOU,C1F1,640.0,20.0
FB1863,8/6/2019,11:55,UDJ,8/6/2019,14:50,SXA,C1F1,,
FB1863,8/7/2019,11:55,UDJ,8/7/2019,14:50,SXA,C1F1,,
FB1863,8/8/2019,11:55,UDJ,8/8/2019,14:50,SXA,C1F1,,
FB1863,8/9/2019,11:55,UDJ,8/9/2019,14:50,SXA,C1F1,,
FB1863,8/10/2019,11:55,UDJ,8/10/2019,14:50,SXA,C1F1,,
FB623,8/6/2019,11:55,NKX,8/6/2019,13:40,XSJ,C1F1,640.0,20.0
FB623,8/7/2019,11:55,NKX,8/7/2019,13:40,XSJ,C1F1,640.0,20.0
FB623,8/8/2019,11:55,NKX,8/8/2019,13:40,XSJ,C1F1,640.0,20.0
FB623,8/9/2019,11:55,NKX,8/9/2019,13:40,XSJ,C1F1,640.0,20.0
FB623,8/10/2019,11:55,NKX,8/10/2019,13:40,XSJ,C1F1,640.0,20.0
FB23,8/6/2019,12:00,NKX,8/6/2019,13:05,HOM,C1F1,640.0,20.0
FB1796,8/6/2019,12:00,MMC,8/6/2019,14:25,HOM,C1F1,,
