FltNum,DptrDate,DptrTime,DptrStn,ArrvDate,ArrvTime,ArrvStn,Comp,DutyCostPerHour,ParingCostPerHour
FB59,8/17/2019,10:00,NKX,8/17/2019,11:35,NOU,C1F1,640.0,20.0
FB59,8/18/2019,10:00,NKX,8/18/2019,11:35,NOU,C1F1,640.0,20.0
FB59,8/19/2019,10:00,NKX,8/19/2019,11:35,NOU,C1F1,640.0,20.0
FB59,8/20/2019,10:00,NKX,8/20/2019,11:35,NOU,C1F1,640.0,20.0
FB1205,8/16/2019,10:00,FBX,8/16/2019,11:40,SXA,C1F1,,
FB1205,8/17/2019,10:00,FBX,8/17/2019,11:40,SXA,C1F1,,
FB1205,8/18/2019,10:00,FBX,8/18/2019,11:40,SXA,C1F1,,
FB1205,8/19/2019,10:00,FBX,8/19/2019,11:40,SXA,C1F1,,
FB1205,8/20/2019,10:00,FBX,8/20/2019,11:40,SXA,C1F1,,
FB20,8/16/2019,10:00,HOM,8/16/2019,11:15,NKX,C1F1,640.0,20.0
FB454,8/16/2019,10:00,TUK,8/16/2019,11:45,NKX,C1F1,,
FB20,8/17/2019,10:00,HOM,8/17/2019,11:15,NKX,C1F1,640.0,20.0
FB454,8/17/2019,10:00,TUK,8/17/2019,11:45,NKX,C1F1,,
FB20,8/18/2019,10:00,HOM,8/18/2019,11:15,NKX,C1F1,640.0,20.0
FB454,8/18/2019,10:00,TUK,8/18/2019,11:45,NKX,C1F1,,
FB20,8/19/2019,10:00,HOM,8/19/2019,11:15,NKX,C1F1,640.0,20.0
FB454,8/19/2019,10:00,TUK,8/19/2019,11:45,NKX,C1F1,,
FB20,8/20/2019,10:00,HOM,8/20/2019,11:15,NKX,C1F1,640.0,20.0
FB454,8/20/2019,10:00,TUK,8/20/2019,11:45,NKX,C1F1,,
FB643,8/16/2019,10:00,NKX,8/16/2019,11:40,XMJ,C1F1,640.0,20.0
FB643,8/17/2019,10:00,NKX,8/17/2019,11:40,XMJ,C1F1,640.0,20.0
FB643,8/18/2019,10:00,NKX,8/18/2019,11:40,XMJ,C1F1,640.0,20.0
FB643,8/19/2019,10:00,NKX,8/19/2019,11:40,XMJ,C1F1,640.0,20.0
FB643,8/20/2019,10:00,NKX,8/20/2019,11:40,XMJ,C1F1,640.0,20.0
FB793,8/16/2019,10:10,NKX,8/16/2019,11:45,SHO,C1F1,640.0,20.0
FB793,8/17/2019,10:10,NKX,8/17/2019,11:45,SHO,C1F1,640.0,20.0
FB793,8/18/2019,10:10,NKX,8/18/2019,11:45,SHO,C1F1,640.0,20.0
FB793,8/19/2019,10:10,NKX,8/19/2019,11:45,SHO,C1F1,640.0,20.0
FB793,8/20/2019,10:10,NKX,8/20/2019,11:45,SHO,C1F1,640.0,20.0
FB248,8/16/2019,10:10,FBX,8/16/2019,11:55,NKX,C1F1,,
FB248,8/17/2019,10:10,FBX,8/17/2019,11:55,NKX,C1F1,,
FB248,8/18/2019,10:10,FBX,8/18/2019,11:55,NKX,C1F1,,
FB248,8/19/2019,10:10,FBX,8/19/2019,11:55,NKX,C1F1,,
FB248,8/20/2019,10:10,FBX,8/20/2019,11:55,NKX,C1F1,,
FB564,8/16/2019,10:15,XNZ,8/16/2019,11:35,NKX,C1F1,,
FB564,8/17/2019,10:15,XNZ,8/17/2019,11:35,NKX,C1F1,,
FB564,8/18/2019,10:15,XNZ,8/18/2019,11:35,NKX,C1F1,,
FB553,8/16/2019,10:15,NKX,8/16/2019,11:35,TXD,C1F1,640.0,20.0
FB553,8/17/2019,10:15,NKX,8/17/2019,11:35,TXD,C1F1,640.0,20.0
FB553,8/18/2019,10:15,NKX,8/18/2019,11:35,TXD,C1F1,640.0,20.0
FB553,8/19/2019,10:15,NKX,8/19/2019,11:35,TXD,C1F1,640.0,20.0
FB553,8/20/2019,10:15,NKX,8/20/2019,11:35,TXD,C1F1,640.0,20.0
FB2153,8/16/2019,10:20,NKX,8/16/2019,12:05,NOU,C1F1,640.0,20.0
FB2153,8/17/2019,10:20,NKX,8/17/2019,12:05,NOU,C1F1,640.0,20.0
FB2153,8/18/2019,10:20,NKX,8/18/2019,12:05,NOU,C1F1,640.0,20.0
FB2153,8/19/2019,10:20,NKX,8/19/2019,12:05,NOU,C1F1,640.0,20.0
FB2153,8/20/2019,10:20,NKX,8/20/2019,12:05,NOU,C1F1,640.0,20.0
FB653,8/16/2019,10:20,NKX,8/16/2019,11:35,SXJ,C1F1,640.0,20.0
FB653,8/17/2019,10:20,NKX,8/17/2019,11:35,SXJ,C1F1,640.0,20.0
FB653,8/18/2019,10:20,NKX,8/18/2019,11:35,SXJ,C1F1,640.0,20.0
FB653,8/19/2019,10:20,NKX,8/19/2019,11:35,SXJ,C1F1,640.0,20.0
FB653,8/20/2019,10:20,NKX,8/20/2019,11:35,SXJ,C1F1,640.0,20.0
FB564,8/19/2019,10:20,XNZ,8/19/2019,11:40,NKX,C1F1,,
FB754,8/19/2019,10:20,XMQ,8/19/2019,11:35,NKX,C1F1,,
FB564,8/20/2019,10:20,XNZ,8/20/2019,11:40,NKX,C1F1,,
FB754,8/20/2019,10:20,XMQ,8/20/2019,11:35,NKX,C1F1,,
FB754,8/16/2019,10:25,XMQ,8/16/2019,11:40,NKX,C1F1,,
FB754,8/17/2019,10:25,XMQ,8/17/2019,11:40,NKX,C1F1,,
FB754,8/18/2019,10:25,XMQ,8/18/2019,11:40,NKX,C1F1,,
FB676,8/19/2019,10:25,THJ,8/19/2019,11:50,NKX,C1F1,,
FB676,8/20/2019,10:25,THJ,8/20/2019,11:50,NKX,C1F1,,
FB1605,8/16/2019,10:25,HOM,8/16/2019,11:10,XNZ,C1F1,640.0,20.0
FB1605,8/17/2019,10:25,HOM,8/17/2019,11:10,XNZ,C1F1,640.0,20.0
FB1605,8/18/2019,10:25,HOM,8/18/2019,11:10,XNZ,C1F1,640.0,20.0
FB1605,8/19/2019,10:25,HOM,8/19/2019,11:10,XNZ,C1F1,640.0,20.0
FB1605,8/20/2019,10:25,HOM,8/20/2019,11:10,XNZ,C1F1,640.0,20.0
FB249,8/16/2019,10:30,NKX,8/16/2019,12:20,FBX,C1F1,640.0,20.0
FB249,8/17/2019,10:30,NKX,8/17/2019,12:20,FBX,C1F1,640.0,20.0
FB249,8/18/2019,10:30,NKX,8/18/2019,12:20,FBX,C1F1,640.0,20.0
FB249,8/19/2019,10:30,NKX,8/19/2019,12:20,FBX,C1F1,640.0,20.0
FB249,8/20/2019,10:30,NKX,8/20/2019,12:20,FBX,C1F1,640.0,20.0
FB56,8/16/2019,10:30,NOU,8/16/2019,12:05,NKX,C1F1,,
FB676,8/16/2019,10:30,THJ,8/16/2019,11:55,NKX,C1F1,,
FB794,8/16/2019,10:30,SHO,8/16/2019,12:05,NKX,C1F1,,
FB56,8/17/2019,10:30,NOU,8/17/2019,12:05,NKX,C1F1,,
FB676,8/17/2019,10:30,THJ,8/17/2019,11:55,NKX,C1F1,,
FB794,8/17/2019,10:30,SHO,8/17/2019,12:05,NKX,C1F1,,
FB56,8/18/2019,10:30,NOU,8/18/2019,12:05,NKX,C1F1,,
FB676,8/18/2019,10:30,THJ,8/18/2019,11:55,NKX,C1F1,,
FB794,8/18/2019,10:30,SHO,8/18/2019,12:05,NKX,C1F1,,
FB56,8/19/2019,10:30,NOU,8/19/2019,12:05,NKX,C1F1,,
FB56,8/20/2019,10:30,NOU,8/20/2019,12:05,NKX,C1F1,,
FB571,8/17/2019,10:30,NKX,8/17/2019,12:20,WXJ,C1F1,640.0,20.0
FB571,8/18/2019,10:30,NKX,8/18/2019,12:20,WXJ,C1F1,640.0,20.0
FB571,8/19/2019,10:30,NKX,8/19/2019,12:20,WXJ,C1F1,640.0,20.0
FB571,8/20/2019,10:30,NKX,8/20/2019,12:20,WXJ,C1F1,640.0,20.0
FB753,8/16/2019,10:30,NKX,8/16/2019,11:30,XMQ,C1F1,640.0,20.0
FB753,8/17/2019,10:30,NKX,8/17/2019,11:30,XMQ,C1F1,640.0,20.0
FB753,8/18/2019,10:30,NKX,8/18/2019,11:30,XMQ,C1F1,640.0,20.0
FB753,8/19/2019,10:30,NKX,8/19/2019,11:30,XMQ,C1F1,640.0,20.0
FB753,8/20/2019,10:30,NKX,8/20/2019,11:30,XMQ,C1F1,640.0,20.0
FB1734,8/16/2019,10:40,SXA,8/16/2019,12:45,HOM,C1F1,,
FB1734,8/17/2019,10:40,SXA,8/17/2019,12:45,HOM,C1F1,,
FB1734,8/18/2019,10:40,SXA,8/18/2019,12:45,HOM,C1F1,,
FB1734,8/19/2019,10:40,SXA,8/19/2019,12:45,HOM,C1F1,,
FB1734,8/20/2019,10:40,SXA,8/20/2019,12:45,HOM,C1F1,,
FB748,8/16/2019,10:40,GOQ,8/16/2019,11:45,NKX,C1F1,,
FB748,8/17/2019,10:40,GOQ,8/17/2019,11:45,NKX,C1F1,,
FB748,8/18/2019,10:40,GOQ,8/18/2019,11:45,NKX,C1F1,,
FB748,8/19/2019,10:40,GOQ,8/19/2019,11:45,NKX,C1F1,,
FB748,8/20/2019,10:40,GOQ,8/20/2019,11:45,NKX,C1F1,,
FB693,8/16/2019,10:45,NKX,8/16/2019,12:20,BCJ,C1F1,640.0,20.0
FB693,8/17/2019,10:45,NKX,8/17/2019,12:20,BCJ,C1F1,640.0,20.0
FB693,8/18/2019,10:45,NKX,8/18/2019,12:20,BCJ,C1F1,640.0,20.0
FB693,8/19/2019,10:45,NKX,8/19/2019,12:20,BCJ,C1F1,640.0,20.0
FB693,8/20/2019,10:45,NKX,8/20/2019,12:20,BCJ,C1F1,640.0,20.0
FB575,8/16/2019,10:45,NKX,8/16/2019,12:15,HWJ,C1F1,640.0,20.0
FB575,8/17/2019,10:45,NKX,8/17/2019,12:15,HWJ,C1F1,640.0,20.0
FB575,8/18/2019,10:45,NKX,8/18/2019,12:15,HWJ,C1F1,640.0,20.0
FB575,8/19/2019,10:45,NKX,8/19/2019,12:15,HWJ,C1F1,640.0,20.0
FB575,8/20/2019,10:45,NKX,8/20/2019,12:15,HWJ,C1F1,640.0,20.0
FB469,8/16/2019,10:45,NKX,8/16/2019,13:20,SXA,C1F1,640.0,20.0
FB469,8/17/2019,10:45,NKX,8/17/2019,13:20,SXA,C1F1,640.0,20.0
FB469,8/18/2019,10:45,NKX,8/18/2019,13:20,SXA,C1F1,640.0,20.0
FB469,8/19/2019,10:45,NKX,8/19/2019,13:20,SXA,C1F1,640.0,20.0
FB469,8/20/2019,10:45,NKX,8/20/2019,13:20,SXA,C1F1,640.0,20.0
FB644,8/16/2019,10:45,XMJ,8/16/2019,12:30,NKX,C1F1,,
FB644,8/17/2019,10:45,XMJ,8/17/2019,12:30,NKX,C1F1,,
FB644,8/18/2019,10:45,XMJ,8/18/2019,12:30,NKX,C1F1,,
FB644,8/19/2019,10:45,XMJ,8/19/2019,12:30,NKX,C1F1,,
FB644,8/20/2019,10:45,XMJ,8/20/2019,12:30,NKX,C1F1,,
FB677,8/16/2019,10:45,NKX,8/16/2019,12:10,THJ,C1F1,640.0,20.0
FB677,8/17/2019,10:45,NKX,8/17/2019,12:10,THJ,C1F1,640.0,20.0
FB677,8/18/2019,10:45,NKX,8/18/2019,12:10,THJ,C1F1,640.0,20.0
FB677,8/19/2019,10:45,NKX,8/19/2019,12:10,THJ,C1F1,640.0,20.0
FB677,8/20/2019,10:45,NKX,8/20/2019,12:10,THJ,C1F1,640.0,20.0
FB1693,8/16/2019,10:50,NOU,8/16/2019,14:25,SXA,C1F1,,
FB1693,8/17/2019,10:50,NOU,8/17/2019,14:25,SXA,C1F1,,
FB1693,8/18/2019,10:50,NOU,8/18/2019,14:25,SXA,C1F1,,
FB1693,8/19/2019,10:50,NOU,8/19/2019,14:25,SXA,C1F1,,
FB1693,8/20/2019,10:50,NOU,8/20/2019,14:25,SXA,C1F1,,
FB282,8/16/2019,10:50,OXU,8/16/2019,12:05,NKX,C1F1,,
FB664,8/16/2019,10:50,GKU,8/16/2019,12:40,NKX,C1F1,,
FB282,8/17/2019,10:50,OXU,8/17/2019,12:05,NKX,C1F1,,
FB664,8/17/2019,10:50,GKU,8/17/2019,12:40,NKX,C1F1,,
FB282,8/18/2019,10:50,OXU,8/18/2019,12:05,NKX,C1F1,,
FB664,8/18/2019,10:50,GKU,8/18/2019,12:40,NKX,C1F1,,
FB282,8/19/2019,10:50,OXU,8/19/2019,12:05,NKX,C1F1,,
FB664,8/19/2019,10:50,GKU,8/19/2019,12:40,NKX,C1F1,,
FB282,8/20/2019,10:50,OXU,8/20/2019,12:05,NKX,C1F1,,
FB664,8/20/2019,10:50,GKU,8/20/2019,12:40,NKX,C1F1,,
FB462,8/16/2019,10:55,SXA,8/16/2019,13:30,NKX,C1F1,,
FB462,8/17/2019,10:55,SXA,8/17/2019,13:30,NKX,C1F1,,
FB462,8/18/2019,10:55,SXA,8/18/2019,13:30,NKX,C1F1,,
FB462,8/19/2019,10:55,SXA,8/19/2019,13:30,NKX,C1F1,,
FB788,8/19/2019,10:55,SGJ,8/19/2019,12:15,NKX,C1F1,,
FB462,8/20/2019,10:55,SXA,8/20/2019,13:30,NKX,C1F1,,
FB788,8/20/2019,10:55,SGJ,8/20/2019,12:15,NKX,C1F1,,
FB663,8/16/2019,11:00,NKX,8/16/2019,12:45,GKU,C1F1,640.0,20.0
FB663,8/17/2019,11:00,NKX,8/17/2019,12:45,GKU,C1F1,640.0,20.0
FB663,8/18/2019,11:00,NKX,8/18/2019,12:45,GKU,C1F1,640.0,20.0
FB663,8/19/2019,11:00,NKX,8/19/2019,12:45,GKU,C1F1,640.0,20.0
FB663,8/20/2019,11:00,NKX,8/20/2019,12:45,GKU,C1F1,640.0,20.0
FB21,8/16/2019,11:00,NKX,8/16/2019,12:05,HOM,C1F1,640.0,20.0
FB21,8/17/2019,11:00,NKX,8/17/2019,12:05,HOM,C1F1,640.0,20.0
FB21,8/18/2019,11:00,NKX,8/18/2019,12:05,HOM,C1F1,640.0,20.0
FB21,8/19/2019,11:00,NKX,8/19/2019,12:05,HOM,C1F1,640.0,20.0
FB21,8/20/2019,11:00,NKX,8/20/2019,12:05,HOM,C1F1,640.0,20.0
FB61,8/16/2019,11:00,NKX,8/16/2019,12:40,NOU,C1F1,640.0,20.0
FB61,8/17/2019,11:00,NKX,8/17/2019,12:40,NOU,C1F1,640.0,20.0
FB61,8/18/2019,11:00,NKX,8/18/2019,12:40,NOU,C1F1,640.0,20.0
FB61,8/19/2019,11:00,NKX,8/19/2019,12:40,NOU,C1F1,640.0,20.0
FB61,8/20/2019,11:00,NKX,8/20/2019,12:40,NOU,C1F1,640.0,20.0
FB765,8/16/2019,11:00,HOM,8/16/2019,13:05,SXA,C1F1,640.0,20.0
FB765,8/17/2019,11:00,HOM,8/17/2019,13:05,SXA,C1F1,640.0,20.0
FB765,8/18/2019,11:00,HOM,8/18/2019,13:05,SXA,C1F1,640.0,20.0
FB765,8/19/2019,11:00,HOM,8/19/2019,13:05,SXA,C1F1,640.0,20.0
FB765,8/20/2019,11:00,HOM,8/20/2019,13:05,SXA,C1F1,640.0,20.0
FB22,8/16/2019,11:00,HOM,8/16/2019,12:15,NKX,C1F1,640.0,20.0
FB22,8/17/2019,11:00,HOM,8/17/2019,12:15,NKX,C1F1,640.0,20.0
FB22,8/18/2019,11:00,HOM,8/18/2019,12:15,NKX,C1F1,640.0,20.0
FB22,8/19/2019,11:00,HOM,8/19/2019,12:15,NKX,C1F1,640.0,20.0
FB22,8/20/2019,11:00,HOM,8/20/2019,12:15,NKX,C1F1,640.0,20.0
FB774,8/19/2019,11:05,NOU,8/19/2019,12:55,HOM,C1F1,,
FB774,8/20/2019,11:05,NOU,8/20/2019,12:55,HOM,C1F1,,
FB1867,8/16/2019,11:05,XMJ,8/16/2019,12:40,SXA,C1F1,,
FB1867,8/17/2019,11:05,XMJ,8/17/2019,12:40,SXA,C1F1,,
FB1867,8/18/2019,11:05,XMJ,8/18/2019,12:40,SXA,C1F1,,
FB1867,8/19/2019,11:05,XMJ,8/19/2019,12:40,SXA,C1F1,,
FB1867,8/20/2019,11:05,XMJ,8/20/2019,12:40,SXA,C1F1,,
FB1206,8/19/2019,11:10,SXA,8/19/2019,12:55,FBX,C1F1,,
FB1206,8/20/2019,11:10,SXA,8/20/2019,12:55,FBX,C1F1,,
FB764,8/16/2019,11:10,SXA,8/16/2019,13:10,HOM,C1F1,,
FB764,8/17/2019,11:10,SXA,8/17/2019,13:10,HOM,C1F1,,
FB764,8/18/2019,11:10,SXA,8/18/2019,13:10,HOM,C1F1,,
FB764,8/19/2019,11:10,SXA,8/19/2019,13:10,HOM,C1F1,,
FB764,8/20/2019,11:10,SXA,8/20/2019,13:10,HOM,C1F1,,
FB395,8/16/2019,11:10,NKX,8/16/2019,12:10,UYS,C1F1,640.0,20.0
FB395,8/17/2019,11:10,NKX,8/17/2019,12:10,UYS,C1F1,640.0,20.0
FB395,8/18/2019,11:10,NKX,8/18/2019,12:10,UYS,C1F1,640.0,20.0
FB395,8/19/2019,11:10,NKX,8/19/2019,12:10,UYS,C1F1,640.0,20.0
FB395,8/20/2019,11:10,NKX,8/20/2019,12:10,UYS,C1F1,640.0,20.0
FB1206,8/16/2019,11:15,SXA,8/16/2019,13:00,FBX,C1F1,,
FB1206,8/17/2019,11:15,SXA,8/17/2019,13:00,FBX,C1F1,,
FB1206,8/18/2019,11:15,SXA,8/18/2019,13:00,FBX,C1F1,,
FB774,8/16/2019,11:15,NOU,8/16/2019,13:05,HOM,C1F1,,
FB774,8/17/2019,11:15,NOU,8/17/2019,13:05,HOM,C1F1,,
FB774,8/18/2019,11:15,NOU,8/18/2019,13:05,HOM,C1F1,,
FB250,8/16/2019,11:20,FBX,8/16/2019,13:05,NKX,C1F1,,
FB250,8/17/2019,11:20,FBX,8/17/2019,13:05,NKX,C1F1,,
FB250,8/18/2019,11:20,FBX,8/18/2019,13:05,NKX,C1F1,,
FB250,8/19/2019,11:20,FBX,8/19/2019,13:05,NKX,C1F1,,
FB250,8/20/2019,11:20,FBX,8/20/2019,13:05,NKX,C1F1,,
FB1861,8/16/2019,11:25,THJ,8/16/2019,13:20,SXA,C1F1,,
FB1861,8/17/2019,11:25,THJ,8/17/2019,13:20,SXA,C1F1,,
FB1861,8/18/2019,11:25,THJ,8/18/2019,13:20,SXA,C1F1,,
FB1861,8/19/2019,11:25,THJ,8/19/2019,13:20,SXA,C1F1,,
FB1861,8/20/2019,11:25,THJ,8/20/2019,13:20,SXA,C1F1,,
FB624,8/16/2019,11:25,XSJ,8/16/2019,13:10,NKX,C1F1,,
FB624,8/17/2019,11:25,XSJ,8/17/2019,13:10,NKX,C1F1,,
FB624,8/18/2019,11:25,XSJ,8/18/2019,13:10,NKX,C1F1,,
FB624,8/19/2019,11:25,XSJ,8/19/2019,13:10,NKX,C1F1,,
FB624,8/20/2019,11:25,XSJ,8/20/2019,13:10,NKX,C1F1,,
FB741,8/16/2019,11:25,NKX,8/16/2019,13:00,XBT,C1F1,640.0,20.0
FB741,8/17/2019,11:25,NKX,8/17/2019,13:00,XBT,C1F1,640.0,20.0
FB741,8/18/2019,11:25,NKX,8/18/2019,13:00,XBT,C1F1,640.0,20.0
FB741,8/19/2019,11:25,NKX,8/19/2019,13:00,XBT,C1F1,640.0,20.0
FB741,8/20/2019,11:25,NKX,8/20/2019,13:00,XBT,C1F1,640.0,20.0
FB563,8/16/2019,11:25,NKX,8/16/2019,12:50,XNZ,C1F1,640.0,20.0
FB563,8/17/2019,11:25,NKX,8/17/2019,12:50,XNZ,C1F1,640.0,20.0
FB563,8/18/2019,11:25,NKX,8/18/2019,12:50,XNZ,C1F1,640.0,20.0
FB563,8/19/2019,11:25,NKX,8/19/2019,12:50,XNZ,C1F1,640.0,20.0
FB563,8/20/2019,11:25,NKX,8/20/2019,12:50,XNZ,C1F1,640.0,20.0
FB251,8/16/2019,11:30,NKX,8/16/2019,13:20,FBX,C1F1,640.0,20.0
FB251,8/17/2019,11:30,NKX,8/17/2019,13:20,FBX,C1F1,640.0,20.0
FB251,8/18/2019,11:30,NKX,8/18/2019,13:20,FBX,C1F1,640.0,20.0
FB251,8/19/2019,11:30,NKX,8/19/2019,13:20,FBX,C1F1,640.0,20.0
FB251,8/20/2019,11:30,NKX,8/20/2019,13:20,FBX,C1F1,640.0,20.0
FB1146,8/16/2019,11:30,XBT,8/16/2019,13:30,HOM,C1F1,,
FB1146,8/17/2019,11:30,XBT,8/17/2019,13:30,HOM,C1F1,,
FB1146,8/18/2019,11:30,XBT,8/18/2019,13:30,HOM,C1F1,,
FB1146,8/19/2019,11:30,XBT,8/19/2019,13:30,HOM,C1F1,,
FB1146,8/20/2019,11:30,XBT,8/20/2019,13:30,HOM,C1F1,,
FB289,8/16/2019,11:30,FBX,8/16/2019,13:55,NOU,C1F1,,
FB1181,8/16/2019,11:30,OSY,8/16/2019,12:55,NOU,C1F1,,
FB289,8/17/2019,11:30,FBX,8/17/2019,13:55,NOU,C1F1,,
FB1181,8/17/2019,11:30,OSY,8/17/2019,12:55,NOU,C1F1,,
FB289,8/18/2019,11:30,FBX,8/18/2019,13:55,NOU,C1F1,,
FB1181,8/18/2019,11:30,OSY,8/18/2019,12:55,NOU,C1F1,,
FB1181,8/19/2019,11:30,OSY,8/19/2019,12:55,NOU,C1F1,,
FB1181,8/20/2019,11:30,OSY,8/20/2019,12:55,NOU,C1F1,,
FB58,8/16/2019,11:30,NOU,8/16/2019,13:05,NKX,C1F1,,
FB58,8/17/2019,11:30,NOU,8/17/2019,13:05,NKX,C1F1,,
FB58,8/18/2019,11:30,NOU,8/18/2019,13:05,NKX,C1F1,,
FB58,8/19/2019,11:30,NOU,8/19/2019,13:05,NKX,C1F1,,
FB58,8/20/2019,11:30,NOU,8/20/2019,13:05,NKX,C1F1,,
FB289,8/19/2019,11:35,FBX,8/19/2019,14:00,NOU,C1F1,,
FB289,8/20/2019,11:35,FBX,8/20/2019,14:00,NOU,C1F1,,
FB471,8/16/2019,11:35,NKX,8/16/2019,14:15,SXA,C1F1,640.0,20.0
FB471,8/17/2019,11:35,NKX,8/17/2019,14:15,SXA,C1F1,640.0,20.0
FB471,8/18/2019,11:35,NKX,8/18/2019,14:15,SXA,C1F1,640.0,20.0
FB471,8/19/2019,11:35,NKX,8/19/2019,14:15,SXA,C1F1,640.0,20.0
FB471,8/20/2019,11:35,NKX,8/20/2019,14:15,SXA,C1F1,640.0,20.0
FB608,8/16/2019,11:40,XMH,8/16/2019,13:20,NKX,C1F1,,
FB2158,8/16/2019,11:40,SXA,8/16/2019,14:25,NKX,C1F1,,
FB608,8/17/2019,11:40,XMH,8/17/2019,13:20,NKX,C1F1,,
FB2158,8/17/2019,11:40,SXA,8/17/2019,14:25,NKX,C1F1,,
FB608,8/18/2019,11:40,XMH,8/18/2019,13:20,NKX,C1F1,,
FB2158,8/18/2019,11:40,SXA,8/18/2019,14:25,NKX,C1F1,,
FB2158,8/19/2019,11:40,SXA,8/19/2019,14:25,NKX,C1F1,,
FB2158,8/20/2019,11:40,SXA,8/20/2019,14:25,NKX,C1F1,,
FB1606,8/16/2019,11:45,XNZ,8/16/2019,12:30,HOM,C1F1,,
FB1748,8/16/2019,11:45,HUK,8/16/2019,14:15,HOM,C1F1,,
FB1606,8/17/2019,11:45,XNZ,8/17/2019,12:30,HOM,C1F1,,
FB1748,8/17/2019,11:45,HUK,8/17/2019,14:15,HOM,C1F1,,
FB1606,8/18/2019,11:45,XNZ,8/18/2019,12:30,HOM,C1F1,,
FB1748,8/18/2019,11:45,HUK,8/18/2019,14:15,HOM,C1F1,,
FB1606,8/19/2019,11:45,XNZ,8/19/2019,12:30,HOM,C1F1,,
FB1748,8/19/2019,11:45,HUK,8/19/2019,14:15,HOM,C1F1,,
FB1606,8/20/2019,11:45,XNZ,8/20/2019,12:30,HOM,C1F1,,
FB1748,8/20/2019,11:45,HUK,8/20/2019,14:15,HOM,C1F1,,
FB1621,8/16/2019,11:45,OAX,8/16/2019,13:45,SXA,C1F1,,
FB1621,8/17/2019,11:45,OAX,8/17/2019,13:45,SXA,C1F1,,
FB1621,8/18/2019,11:45,OAX,8/18/2019,13:45,SXA,C1F1,,
FB1621,8/19/2019,11:45,OAX,8/19/2019,13:45,SXA,C1F1,,
FB1621,8/20/2019,11:45,OAX,8/20/2019,13:45,SXA,C1F1,,
FB1142,8/16/2019,11:50,NOU,8/16/2019,13:40,HOM,C1F1,,
FB1142,8/17/2019,11:50,NOU,8/17/2019,13:40,HOM,C1F1,,
FB1142,8/18/2019,11:50,NOU,8/18/2019,13:40,HOM,C1F1,,
FB1142,8/19/2019,11:50,NOU,8/19/2019,13:40,HOM,C1F1,,
FB1142,8/20/2019,11:50,NOU,8/20/2019,13:40,HOM,C1F1,,
FB590,8/16/2019,11:50,MYJ,8/16/2019,13:20,NKX,C1F1,,
FB590,8/17/2019,11:50,MYJ,8/17/2019,13:20,NKX,C1F1,,
FB590,8/18/2019,11:50,MYJ,8/18/2019,13:20,NKX,C1F1,,
FB590,8/19/2019,11:50,MYJ,8/19/2019,13:20,NKX,C1F1,,
FB590,8/20/2019,11:50,MYJ,8/20/2019,13:20,NKX,C1F1,,
FB91,8/16/2019,11:55,NKX,8/16/2019,14:45,HUK,C1F1,640.0,20.0
FB91,8/17/2019,11:55,NKX,8/17/2019,14:45,HUK,C1F1,640.0,20.0
FB91,8/18/2019,11:55,NKX,8/18/2019,14:45,HUK,C1F1,640.0,20.0
FB91,8/19/2019,11:55,NKX,8/19/2019,14:45,HUK,C1F1,640.0,20.0
FB91,8/20/2019,11:55,NKX,8/20/2019,14:45,HUK,C1F1,640.0,20.0
FB775,8/16/2019,11:55,HOM,8/16/2019,13:50,NOU,C1F1,640.0,20.0
FB775,8/17/2019,11:55,HOM,8/17/2019,13:50,NOU,C1F1,640.0,20.0
FB775,8/18/2019,11:55,HOM,8/18/2019,13:50,NOU,C1F1,640.0,20.0
FB775,8/19/2019,11:55,HOM,8/19/2019,13:50,NOU,C1F1,640.0,20.0
FB775,8/20/2019,11:55,HOM,8/20/2019,13:50,NOU,C1F1,640.0,20.0
FB1863,8/16/2019,11:55,UDJ,8/16/2019,14:50,SXA,C1F1,,
FB1863,8/17/2019,11:55,UDJ,8/17/2019,14:50,SXA,C1F1,,
FB1863,8/18/2019,11:55,UDJ,8/18/2019,14:50,SXA,C1F1,,
FB1863,8/19/2019,11:55,UDJ,8/19/2019,14:50,SXA,C1F1,,
FB1863,8/20/2019,11:55,UDJ,8/20/2019,14:50,SXA,C1F1,,
FB623,8/16/2019,11:55,NKX,8/16/2019,13:40,XSJ,C1F1,640.0,20.0
FB623,8/17/2019,11:55,NKX,8/17/2019,13:40,XSJ,C1F1,640.0,20.0
FB623,8/18/2019,11:55,NKX,8/18/2019,13:40,XSJ,C1F1,640.0,20.0
FB623,8/19/2019,11:55,NKX,8/19/2019,13:40,XSJ,C1F1,640.0,20.0
FB623,8/20/2019,11:55,NKX,8/20/2019,13:40,XSJ,C1F1,640.0,20.0
FB23,8/16/2019,12:00,NKX,8/16/2019,13:05,HOM,C1F1,640.0,20.0
FB1796,8/16/2019,12:00,MMC,8/16/2019,14:25,HOM,C1F1,,
FB23,8/17/2019,12:00,NKX,8/17/2019,13:05,HOM,C1F1,640.0,20.0
FB1796,8/17/2019,12:00,MMC,8/17/2019,14:25,HOM,C1F1,,
FB23,8/18/2019,12:00,NKX,8/18/2019,13:05,HOM,C1F1,640.0,20.0
FB1796,8/18/2019,12:00,MMC,8/18/2019,14:25,HOM,C1F1,,
FB23,8/19/2019,12:00,NKX,8/19/2019,13:05,HOM,C1F1,640.0,20.0
FB1796,8/19/2019,12:00,MMC,8/19/2019,14:25,HOM,C1F1,,
